transaction_id,timestamp,customer_email,subscription_tier,subscription_plan,amount,currency,country,ip_address,card_bin,card_last4,bin_country,status,risk_score,risk_level,signals_triggered
txn_00323,2026-02-15 17:35:55,sub323@outlook.com,monthly,Monthly Standard,39900.0,COP,CO,190.13.201.13,541500,5835,CO,approved,0,LOW,[]
txn_00051,2026-02-15 18:21:07,user5046@protonmail.com,annual,Annual Basic,119900.0,COP,CO,190.78.222.90,999002,8398,CO,declined_insufficient_funds,25,MEDIUM,"[""bin_decline_rate""]"
txn_00792,2026-02-15 18:52:37,user792@protonmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.119.51.194,601100,4501,BR,approved,0,LOW,[]
txn_00600,2026-02-15 19:11:05,acct600@outlook.com,annual,Annual Basic,599.0,MXN,MX,189.171.47.120,531313,8444,MX,approved,0,LOW,[]
txn_00869,2026-02-15 20:10:59,cliente869@gmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.125.243.37,601100,2527,MX,approved,0,LOW,[]
txn_00520,2026-02-15 21:03:51,user520@yahoo.com,monthly,Monthly Pro,14.99,BRL,BR,187.126.134.219,541500,6159,BR,approved,0,LOW,[]
txn_00678,2026-02-15 21:18:06,sub678@yahoo.com,monthly,Monthly Standard,199.0,MXN,MX,189.1.170.66,541500,4047,MX,approved,0,LOW,[]
txn_00413,2026-02-16 00:29:03,sub413@yahoo.com,monthly,Monthly Standard,199.0,MXN,MX,189.128.26.47,451200,1665,MX,approved,0,LOW,[]
txn_00779,2026-02-16 00:45:16,cliente779@hotmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.117.34.16,438600,5975,BR,approved,0,LOW,[]
txn_00745,2026-02-16 00:57:07,user745@gmail.com,monthly,Monthly Basic,99.0,MXN,MX,189.207.0.155,451200,5198,MX,approved,0,LOW,[]
txn_00781,2026-02-16 00:58:41,member781@gmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.90.237.25,601100,6575,MX,approved,0,LOW,[]
txn_00464,2026-02-16 02:51:07,acct464@gmail.com,monthly,Monthly Basic,99.0,MXN,MX,189.114.12.98,531313,7670,MX,approved,0,LOW,[]
txn_00836,2026-02-16 03:34:58,customer836@gmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.142.248.109,424242,2668,BR,approved,0,LOW,[]
txn_00807,2026-02-16 05:39:50,acct807@yahoo.com,monthly,Monthly Basic,99.0,MXN,MX,189.68.135.59,531313,1406,MX,approved,0,LOW,[]
txn_00364,2026-02-16 06:08:41,customer364@yahoo.com,monthly,Monthly Standard,9.99,BRL,BR,187.40.150.185,411111,9380,BR,approved,0,LOW,[]
txn_00273,2026-02-16 06:17:25,cliente273@outlook.com,monthly,Monthly Pro,59900.0,COP,CO,190.223.248.14,438600,3236,CO,approved,0,LOW,[]
txn_00055,2026-02-16 06:17:44,user5054@gmail.com,annual,Annual Premium Plus,69.99,BRL,BR,187.116.148.40,999003,6793,BR,declined_fraud,25,MEDIUM,"[""bin_decline_rate""]"
txn_00172,2026-02-16 06:22:15,member4172@protonmail.com,annual,Annual Premium,990.0,MXN,MX,185.220.101.47,999002,2739,MX,chargeback,45,HIGH,"[""bin_decline_rate"", ""geo_mismatch""]"
txn_00478,2026-02-16 06:56:19,member478@yahoo.com,annual,Annual Basic,29.99,BRL,BR,187.226.50.25,650000,8972,BR,approved,0,LOW,[]
txn_00667,2026-02-16 07:20:42,cliente667@hotmail.com,annual,Annual Premium,990.0,MXN,MX,189.75.12.23,601100,7056,MX,approved,0,LOW,[]
txn_00819,2026-02-16 08:02:15,cliente819@protonmail.com,monthly,Monthly Pro,59900.0,COP,CO,190.78.222.90,601100,1745,CO,approved,0,LOW,[]
txn_00083,2026-02-16 08:47:57,cliente7083@gmail.com,monthly,Monthly Pro,59900.0,COP,CO,190.154.61.21,438600,8601,CO,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00827,2026-02-16 11:05:47,acct827@hotmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.136.174.57,438600,3793,BR,approved,0,LOW,[]
txn_00245,2026-02-16 12:14:54,acct245@hotmail.com,annual,Annual Premium Plus,279000.0,COP,CO,190.172.194.142,601100,3661,CO,approved,0,LOW,[]
txn_00084,2026-02-16 12:47:57,cliente7083@gmail.com,annual,Annual Premium,199000.0,COP,CO,190.154.61.21,438600,8601,CO,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00867,2026-02-16 13:59:25,cliente867@yahoo.com,monthly,Monthly Pro,14.99,BRL,BR,187.52.44.216,411111,3279,BR,approved,0,LOW,[]
txn_00372,2026-02-16 15:24:11,member372@outlook.com,annual,Annual Basic,29.99,BRL,BR,187.107.136.36,531313,4281,BR,declined_insufficient_funds,0,LOW,[]
txn_00515,2026-02-16 16:07:49,acct515@hotmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.231.61.126,541500,4164,BR,approved,0,LOW,[]
txn_00440,2026-02-16 16:17:05,acct440@protonmail.com,monthly,Monthly Standard,199.0,MXN,MX,189.81.243.230,601100,5314,MX,approved,0,LOW,[]
txn_00528,2026-02-16 17:38:54,sub528@outlook.com,monthly,Monthly Pro,14.99,BRL,BR,187.142.232.186,438600,4245,BR,approved,0,LOW,[]
txn_00801,2026-02-16 18:09:15,user801@yahoo.com,monthly,Monthly Basic,19900.0,COP,CO,190.122.64.242,451200,2807,CO,approved,0,LOW,[]
txn_00347,2026-02-16 19:15:37,customer347@outlook.com,annual,Annual Basic,599.0,MXN,MX,189.207.0.155,451200,9773,MX,approved,0,LOW,[]
txn_00427,2026-02-16 19:15:55,user427@gmail.com,monthly,Monthly Basic,99.0,MXN,MX,189.161.133.104,531313,3019,MX,approved,0,LOW,[]
txn_00795,2026-02-16 19:19:13,member795@yahoo.com,monthly,Monthly Pro,14.99,BRL,BR,187.70.252.46,541500,6739,BR,approved,0,LOW,[]
txn_00059,2026-02-16 20:52:29,user5054@gmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.169.36.121,999003,5381,BR,approved,25,MEDIUM,"[""bin_decline_rate""]"
txn_00529,2026-02-16 23:06:35,sub529@yahoo.com,monthly,Monthly Standard,199.0,MXN,MX,189.113.102.235,424242,5362,MX,approved,0,LOW,[]
txn_00303,2026-02-16 23:50:52,user303@yahoo.com,monthly,Monthly Pro,14.99,BRL,BR,187.169.36.121,601100,9582,BR,approved,0,LOW,[]
txn_00281,2026-02-17 00:44:58,sub281@hotmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.250.9.57,541500,7434,BR,approved,0,LOW,[]
txn_00606,2026-02-17 01:34:59,customer606@outlook.com,monthly,Monthly Standard,9.99,BRL,BR,187.232.146.216,601100,2006,BR,approved,0,LOW,[]
txn_00773,2026-02-17 02:11:21,sub773@outlook.com,monthly,Monthly Standard,9.99,BRL,BR,187.125.114.71,424242,8074,BR,approved,0,LOW,[]
txn_00685,2026-02-17 03:48:11,user685@protonmail.com,monthly,Monthly Basic,19900.0,COP,CO,190.250.123.243,601100,6939,CO,approved,0,LOW,[]
txn_00681,2026-02-17 04:59:26,acct681@yahoo.com,monthly,Monthly Standard,9.99,BRL,BR,187.136.174.57,438600,2093,BR,approved,0,LOW,[]
txn_00101,2026-02-17 06:56:26,member6101@protonmail.com,monthly,Monthly Standard,199.0,MXN,MX,189.218.4.57,650000,2335,MX,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00102,2026-02-17 07:16:26,member6101@protonmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.218.4.57,650000,2335,MX,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00103,2026-02-17 07:36:26,member6101@protonmail.com,monthly,Monthly Standard,199.0,MXN,MX,189.218.4.57,650000,2335,MX,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00104,2026-02-17 07:56:26,member6101@protonmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.218.4.57,650000,2335,MX,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00105,2026-02-17 08:16:26,member6101@protonmail.com,monthly,Monthly Standard,199.0,MXN,MX,189.218.4.57,650000,2335,MX,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00855,2026-02-17 08:23:20,acct855@outlook.com,monthly,Monthly Basic,4.99,BRL,BR,187.97.229.71,438600,5396,BR,approved,0,LOW,[]
txn_00106,2026-02-17 08:46:26,member6101@protonmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.218.4.57,650000,2335,MX,approved,25,MEDIUM,"[""repeated_failures""]"
txn_00049,2026-02-17 09:59:57,user5046@protonmail.com,annual,Annual Premium,199000.0,COP,CO,190.207.124.156,999002,9692,CO,declined_fraud,25,MEDIUM,"[""bin_decline_rate""]"
txn_00553,2026-02-17 10:05:45,user553@hotmail.com,annual,Annual Basic,29.99,BRL,BR,187.242.208.97,424242,9202,BR,approved,0,LOW,[]
txn_00331,2026-02-17 10:45:32,member331@outlook.com,monthly,Monthly Basic,19900.0,COP,CO,190.102.10.78,650000,2188,CO,approved,0,LOW,[]
txn_00269,2026-02-17 11:54:36,acct269@outlook.com,monthly,Monthly Standard,9.99,BRL,BR,187.55.127.98,650000,7367,BR,approved,0,LOW,[]
txn_00401,2026-02-17 14:00:52,sub401@gmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.205.137.33,650000,2765,BR,declined_fraud,0,LOW,[]
txn_00554,2026-02-17 15:46:02,cliente554@outlook.com,annual,Annual Premium,49.99,BRL,BR,187.250.9.57,438600,1408,BR,declined_fraud,0,LOW,[]
txn_00166,2026-02-17 17:30:24,customer4166@hotmail.com,annual,Annual Basic,119900.0,COP,CO,190.199.172.207,999001,3526,CO,chargeback,25,MEDIUM,"[""bin_decline_rate""]"
txn_00257,2026-02-17 17:59:40,acct257@hotmail.com,annual,Annual Premium Plus,69.99,BRL,BR,187.115.32.173,650000,2865,BR,approved,0,LOW,[]
txn_00712,2026-02-17 18:20:57,customer712@yahoo.com,monthly,Monthly Standard,9.99,BRL,BR,187.24.56.78,541500,4844,BR,approved,0,LOW,[]
txn_00583,2026-02-17 18:36:39,customer583@protonmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.169.36.121,451200,3932,BR,approved,0,LOW,[]
txn_00067,2026-02-17 19:03:05,cliente5064@hotmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.101.78.191,999004,4612,BR,declined_fraud,55,HIGH,"[""rapid_tier_upgrade"", ""bin_decline_rate""]"
txn_00260,2026-02-17 19:51:01,customer260@protonmail.com,monthly,Monthly Basic,19900.0,COP,CO,190.149.64.251,411111,6890,CO,approved,0,LOW,[]
txn_00349,2026-02-17 21:16:50,customer349@hotmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.194.49.183,451200,4308,BR,declined_insufficient_funds,0,LOW,[]
txn_00414,2026-02-17 23:24:57,cliente414@yahoo.com,monthly,Monthly Pro,14.99,BRL,BR,187.181.216.210,531313,1654,BR,declined_insufficient_funds,0,LOW,[]
txn_00259,2026-02-18 00:38:36,user259@outlook.com,monthly,Monthly Pro,14.99,BRL,BR,187.107.136.36,451200,7176,BR,approved,0,LOW,[]
txn_00068,2026-02-18 02:15:51,cliente5064@hotmail.com,annual,Annual Basic,29.99,BRL,BR,187.255.202.234,999004,4460,BR,approved,55,HIGH,"[""rapid_tier_upgrade"", ""bin_decline_rate""]"
txn_00449,2026-02-18 02:50:01,sub449@protonmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.218.4.57,424242,3906,MX,approved,0,LOW,[]
txn_00742,2026-02-18 03:08:49,sub742@hotmail.com,monthly,Monthly Pro,14.99,BRL,BR,187.97.229.71,451200,3133,BR,approved,0,LOW,[]
txn_00205,2026-02-18 06:17:35,member205@protonmail.com,monthly,Monthly Standard,39900.0,COP,CO,190.43.123.208,411111,1151,CO,declined_insufficient_funds,0,LOW,[]
txn_00702,2026-02-18 06:44:19,member702@outlook.com,annual,Annual Premium Plus,69.99,BRL,BR,187.151.111.29,601100,7557,BR,declined_insufficient_funds,0,LOW,[]
txn_00841,2026-02-18 06:55:47,sub841@yahoo.com,monthly,Monthly Basic,4.99,BRL,BR,187.246.109.205,531313,3415,BR,approved,0,LOW,[]
txn_00673,2026-02-18 08:58:00,member673@protonmail.com,monthly,Monthly Pro,59900.0,COP,CO,190.116.184.91,541500,9035,CO,approved,0,LOW,[]
txn_00512,2026-02-18 09:59:13,member512@hotmail.com,annual,Annual Basic,119900.0,COP,CO,190.115.194.230,601100,1804,CO,approved,0,LOW,[]
txn_00826,2026-02-18 10:04:21,member826@outlook.com,monthly,Monthly Pro,14.99,BRL,BR,187.97.229.71,650000,1602,BR,approved,0,LOW,[]
txn_00340,2026-02-18 11:34:34,sub340@hotmail.com,annual,Annual Basic,599.0,MXN,MX,189.3.180.152,438600,1507,MX,approved,0,LOW,[]
txn_00362,2026-02-18 12:46:19,cliente362@yahoo.com,annual,Annual Premium Plus,69.99,BRL,BR,187.119.51.194,531313,1138,BR,approved,0,LOW,[]
txn_00353,2026-02-18 13:08:05,sub353@hotmail.com,monthly,Monthly Standard,199.0,MXN,MX,189.234.161.37,531313,5512,MX,approved,0,LOW,[]
txn_00459,2026-02-18 13:34:12,member459@gmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.142.79.110,601100,4633,BR,approved,0,LOW,[]
txn_00603,2026-02-18 14:47:01,user603@protonmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.35.142.179,438600,9469,MX,approved,0,LOW,[]
txn_00291,2026-02-18 15:04:24,acct291@gmail.com,monthly,Monthly Pro,299.0,MXN,MX,189.134.82.226,424242,9691,MX,approved,0,LOW,[]
txn_00790,2026-02-18 15:10:07,member790@protonmail.com,annual,Annual Premium,990.0,MXN,MX,189.223.59.197,650000,1129,MX,approved,0,LOW,[]
txn_00334,2026-02-18 16:18:38,acct334@yahoo.com,monthly,Monthly Standard,39900.0,COP,CO,190.135.101.217,411111,3983,CO,approved,0,LOW,[]
txn_00181,2026-02-18 17:00:00,member3181@yahoo.com,monthly,Monthly Pro,14.99,BRL,BR,185.220.101.88,999003,7453,BR,declined_insufficient_funds,45,HIGH,"[""bin_decline_rate"", ""geo_mismatch""]"
txn_00638,2026-02-18 17:05:22,customer638@outlook.com,annual,Annual Premium,49.99,BRL,BR,187.112.166.28,411111,3949,BR,approved,0,LOW,[]
txn_00552,2026-02-18 18:21:11,sub552@yahoo.com,annual,Annual Basic,599.0,MXN,MX,189.204.169.14,438600,3727,MX,approved,0,LOW,[]
txn_00185,2026-02-18 18:38:00,acct3185@yahoo.com,monthly,Monthly Pro,14.99,BRL,BR,185.220.101.88,999003,5902,BR,approved,45,HIGH,"[""bin_decline_rate"", ""geo_mismatch""]"
txn_00825,2026-02-18 18:42:45,cliente825@gmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.52.44.216,601100,6862,BR,approved,0,LOW,[]
txn_00332,2026-02-18 19:01:22,cliente332@protonmail.com,annual,Annual Premium Plus,279000.0,COP,CO,190.240.245.225,438600,6198,CO,approved,0,LOW,[]
txn_00182,2026-02-18 19:02:00,acct3182@protonmail.com,monthly,Monthly Standard,9.99,BRL,BR,185.220.101.88,999003,4261,BR,declined_insufficient_funds,45,HIGH,"[""bin_decline_rate"", ""geo_mismatch""]"
txn_00760,2026-02-18 19:12:28,sub760@yahoo.com,monthly,Monthly Basic,4.99,BRL,BR,187.232.146.216,451200,2478,BR,approved,0,LOW,[]
txn_00374,2026-02-18 19:55:14,user374@hotmail.com,monthly,Monthly Standard,9.99,BRL,BR,187.236.194.138,531313,9021,BR,approved,0,LOW,[]
txn_00183,2026-02-18 20:11:00,cliente3183@yahoo.com,monthly,Monthly Standard,9.99,BRL,BR,185.220.101.88,999003,1637,BR,approved,85,CRITICAL,"[""ip_velocity"", ""bin_decline_rate"", ""geo_mismatch""]"
txn_00186,2026-02-18 20:15:00,sub3186@gmail.com,monthly,Monthly Standard,9.99,BRL,BR,185.220.101.88,999003,5911,BR,declined_fraud,85,CRITICAL,"[""ip_velocity"", ""bin_decline_rate"", ""geo_mismatch""]"
txn_00184,2026-02-18 20:20:00,cliente3184@yahoo.com,monthly,Monthly Pro,14.99,BRL,BR,185.220.101.88,999003,9446,BR,declined_fraud,85,CRITICAL,"[""ip_velocity"", ""bin_decline_rate"", ""geo_mismatch""]"
txn_00222,2026-02-18 20:26:14,customer222@outlook.com,annual,Annual Basic,29.99,BRL,BR,187.205.137.33,424242,1527,BR,declined_fraud,0,LOW,[]
txn_00409,2026-02-18 21:49:07,sub409@gmail.com,annual,Annual Basic,29.99,BRL,BR,187.246.109.205,411111,6876,BR,approved,0,LOW,[]
txn_00382,2026-02-18 23:40:13,user382@protonmail.com,monthly,Monthly Basic,4.99,BRL,BR,187.29.41.95,531313,7862,BR,approved,0,LOW,[]
txn_00064,2026-02-18 23:50:01,cliente5064@hotmail.com,annual,Annual Premium Plus,69.99,BRL,BR,187.194.49.183,999004,8259,BR,approved,25,MEDIUM,"[""bin_decline_rate""]"
